09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
20,30,40,30,20,24,27,33,36,44,55,52,30
